T,X,beta_B,beta_W,N,nScenarios_agg,nScenarios_eco,ratio,pct_error_beta_B_using_T,pct_error_beta_W_using_T,beta_B_est,beta_W_est,abs_error_beta_B,abs_error_beta_W,pct_error_beta_B,pct_error_beta_W,eco_improvement2_B,eco_improvement2_W,estimation_difference_B,estimation_difference_W,x_BT_est,x_WT_est,x_BTnot_est,x_WTnot_est,x_BT,x_WT,x_BTnot,x_WTnot,obj_gt_T_memb_0_est_T_eco_T,obj_gt_T_memb_0_est_T_eco_F,obj_gt_T_memb_0_est_F_eco_T,obj_gt_T_memb_0_est_F_eco_F,obj_gt_F_memb_0_est_T_eco_T,obj_gt_F_memb_0_est_T_eco_F,obj_gt_F_memb_0_est_F_eco_T,obj_gt_F_memb_0_est_F_eco_F,obj_gt_T_memb_1_est_T_eco_T,obj_gt_T_memb_1_est_T_eco_F,obj_gt_T_memb_1_est_F_eco_T,obj_gt_T_memb_1_est_F_eco_F,obj_gt_F_memb_1_est_T_eco_T,obj_gt_F_memb_1_est_T_eco_F,obj_gt_F_memb_1_est_F_eco_T,obj_gt_F_memb_1_est_F_eco_F,obj_gt_T_memb_N_est_T_eco_T,obj_gt_T_memb_N_est_T_eco_F,obj_gt_T_memb_N_est_F_eco_T,obj_gt_T_memb_N_est_F_eco_F,obj_gt_F_memb_N_est_T_eco_T,obj_gt_F_memb_N_est_T_eco_F,obj_gt_F_memb_N_est_F_eco_T,obj_gt_F_memb_N_est_F_eco_F
0.7936,0.49,0.61,0.97,50,37353738800.0,49031400.0,761.8330049723238,-0.30098360655737705,0.18185567010309278,0.628,0.9526,0.018000000000000016,-0.01739999999999997,0.0295081967213115,-0.017938144329896877,0.27147540983606555,0.1639175257731959,0.16559999999999997,0.15900000000000003,15.386,24.2913,9.114,1.1613,14.945,24.735,9.555,0.7350000000000007,0.0,0.0,31.74017632753519,33.69373380860035,0.0,0.0,31.97471394384297,46.51177224895621,0.0,0.0,54.43572601356251,53.76279184889824,0.0,0.0,56.711188768524295,40.876341768956216,0.0,0.0,42.63404017682829,43.32688166794333,0.0,0.0,43.84822185968986,43.80676561855612
0.6516,0.61,0.48,0.92,50,18053528883775.0,24867277425.0,725.9953944787343,-0.3575,0.29173913043478267,0.5061,0.879,0.026100000000000012,-0.041000000000000036,0.05437500000000003,-0.04456521739130439,0.3031249999999999,0.2471739130434783,0.14549999999999996,0.22740000000000005,15.43605,17.1405,15.06395,3.6905,14.639999999999999,17.94,15.860000000000001,2.4399999999999986,0.0,0.0,36.3789412719093,32.64451932054619,0.0,0.0,36.50667304851027,48.26247146986295,0.0,0.0,58.67831455375767,60.62211980781216,0.0,0.0,58.54920261511502,50.93756530304202,0.0,0.0,49.758565241018324,49.43107961290578,0.0,0.0,49.73219078847328,49.86752776977035
0.7095,0.15,0.31,0.78,50,2250829575120.0,9363728010.0,240.37750484809308,-1.288709677419355,0.0903846153846154,0.4836,0.7493,0.17359999999999998,-0.03070000000000006,0.5599999999999999,-0.03935897435897444,0.728709677419355,0.05102564102564096,0.22590000000000005,0.03979999999999995,3.627,31.84525,3.8729999999999998,1.8802500000000002,2.325,33.15,5.175,1.65,0.0,0.0,41.860663989433206,42.429703110191454,0.0,0.0,41.42207477400044,44.71452069049859,0.0,0.0,64.8462366694217,64.17202484780168,0.0,0.0,64.5093738921168,44.734046171364405,0.0,0.0,45.0786441646316,45.473628153456886,0.0,0.0,44.65429665053669,44.71725425781965
0.4795,0.89,0.43,0.88,50,108043253365600.0,7044157400280.0,15.337995337995338,-0.11511627906976742,0.4551136363636364,0.4388,0.8087,0.00880000000000003,-0.07130000000000003,0.02046511627906984,-0.0810227272727273,0.09465116279069757,0.3740909090909091,0.04069999999999996,0.3292,19.526600000000002,4.447849999999999,24.973399999999998,8.51285,19.134999999999998,4.839999999999999,25.365000000000002,5.34,0.0,0.0,38.96396387291427,41.911544673520645,0.0,0.0,37.440127218590604,64.01564390136004,0.0,0.0,67.45840463881596,67.03641711570462,0.0,0.0,66.75206160893475,61.562625909631755,0.0,0.0,64.03907174690777,64.02143242264255,0.0,0.0,63.23462948209363,61.85698806863917
0.5235000000000001,0.85,0.45,0.94,50,121548660036299.98,446775310800.0,272.05769230769226,-0.16333333333333347,0.4430851063829786,0.4676,0.84,0.017600000000000005,-0.09999999999999998,0.03911111111111112,-0.10638297872340424,0.12422222222222236,0.33670212765957436,0.05590000000000006,0.3164999999999999,19.873,6.300000000000001,22.627,6.800000000000002,19.125,7.050000000000001,23.375000000000004,2.5500000000000025,0.0,0.0,39.975956665911575,32.65907508995893,0.0,0.0,39.10868097100912,51.73647499153428,0.0,0.0,61.737855892209616,67.10830355256087,0.0,0.0,63.113914322894395,59.77166772266948,0.0,0.0,58.255952016001935,61.596426998544565,0.0,0.0,59.27307698659261,58.48603688568773
0.8488,0.19,0.46,0.94,50,536878650.0,98280.0,5462.745726495727,-0.8452173913043477,0.09702127659574464,0.5044,0.9295,0.04439999999999994,-0.010499999999999954,0.09652173913043464,-0.011170212765957399,0.7486956521739131,0.08585106382978723,0.34440000000000004,0.0807,4.791799999999999,37.64475,4.708200000000001,0.6697500000000001,4.37,38.07,5.130000000000001,0.5700000000000005,0.0,0.0,33.975436824659596,34.50358649421748,0.0,0.0,34.73054907442289,39.42826203111371,0.0,0.0,53.940537343877615,57.39167132320363,0.0,0.0,54.486097214117365,35.91693958195259,0.0,0.0,37.569154918118834,38.62344176343498,0.0,0.0,38.28654773956789,38.79622399026458
0.8316000000000001,0.19,0.54,0.9,50,2505433700.0,11515140.0,217.57735468261785,-0.5400000000000001,0.07599999999999989,0.5034,0.9085,-0.03660000000000008,0.008499999999999952,-0.06777777777777791,0.00944444444444439,0.4722222222222222,0.0665555555555555,0.32820000000000016,0.07689999999999986,4.782299999999999,36.79425,4.717700000000001,0.8692500000000003,5.130000000000001,36.45,4.369999999999999,0.9499999999999997,0.0,0.0,38.069687968681684,38.25353420125128,0.0,0.0,37.62168730737596,41.26502382041336,0.0,0.0,73.31881161514497,64.9612372783773,0.0,0.0,69.92345878786521,44.2838891060104,0.0,0.0,44.41453022504506,43.060920755133964,0.0,0.0,43.43600617386405,41.808419571820686
0.7396,0.58,0.58,0.96,50,937845656300.0,638856855.0,1468.0059374177022,-0.2751724137931036,0.22958333333333328,0.5988,0.9339,0.01880000000000004,-0.026100000000000012,0.03241379310344834,-0.027187500000000014,0.24275862068965526,0.20239583333333325,0.14080000000000004,0.19429999999999992,17.365199999999998,19.611900000000002,11.634799999999998,1.9169000000000012,16.819999999999997,20.160000000000004,12.18,1.1600000000000008,0.0,0.0,34.153586505875445,31.585107691686787,0.0,0.0,33.603726445221234,43.1019612039962,0.0,0.0,53.949046622362204,56.10191329573294,0.0,0.0,54.06099820833796,47.33251876904153,0.0,0.0,45.23904417110804,45.31451882995264,0.0,0.0,45.05979863256672,45.47107344042162
0.6442000000000001,0.42,0.36,0.85,50,18053528883775.0,13808831400.0,1307.3900579143142,-0.7894444444444448,0.24211764705882338,0.4609,0.7768,0.10089999999999999,-0.07319999999999993,0.28027777777777774,-0.08611764705882345,0.5091666666666671,0.15599999999999994,0.18330000000000013,0.13259999999999994,9.678899999999999,22.527200000000004,11.321100000000001,4.687199999999999,7.56,24.650000000000002,13.44,3.1500000000000004,0.0,0.0,40.03549672340447,38.28571091849028,0.0,0.0,38.825228329009775,46.817679079894546,0.0,0.0,64.46526925796434,70.22195809007653,0.0,0.0,64.77743780495533,51.5559798611054,0.0,0.0,50.29600118791962,51.698934730556516,0.0,0.0,49.72515630890645,48.807765408002815
0.9158,0.14,0.46,0.99,50,2118760.0,1505.0,1407.8139534883721,-0.9908695652173911,0.07494949494949499,0.5358,0.9776,0.07580000000000003,-0.012399999999999967,0.16478260869565223,-0.012525252525252491,0.8260869565217389,0.0624242424242425,0.3799999999999999,0.06180000000000008,3.750600000000001,42.0368,3.2494,0.15679999999999986,3.2200000000000006,42.57,3.7800000000000007,0.07000000000000008,0.0,0.0,32.06597671171343,30.78288577579278,0.0,0.0,31.677101319301045,35.30461663700483,0.0,0.0,52.22593811324939,68.24417091717831,0.0,0.0,56.68894256208158,37.86799434454924,0.0,0.0,34.888371307928466,36.027465695586756,0.0,0.0,35.17875909329029,35.663489516060984
